"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"
"CHEMBL4078832"	""	"0"	"733.87"	"2"	"11.69"	"3e"	"CCCCOC1CCc2nc3cc(Cl)ccc3c(NCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCC(OCCCC)C4)c2C1"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL242165"	""	"0"	"436.92"	"1"	"5.24"	"MI-4-NO2"	"O=[N+]([O-])c1ccc(/C=C/c2sc(Nc3ccccc3)n[n+]2-c2ccccc2)cc1.[Cl-]"	"Inhibition"	"'='"	"76.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"False"	"CHEMBL1947582"	"Inhibition of recombinant Leishmania infantum MHOM/MA67ITMAP263 trypanothione reductase assessed as inhibition of NADPH consumption using trypanothione disulfide as substrate at 1 uM after 60 secs by spectrophotometer"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL1944629"	"1"	"Scientific Literature"	"Bioorg. Med. Chem."	"2012"	"None"	""
"CHEMBL4102912"	""	"0"	"502.71"	"2"	"8.57"	"4c"	"C1=Cc2c(nc3ccccc3c2NCCCCCCCCNc2c3c(nc4ccccc24)CCC=C3)CC1"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL242165"	""	"0"	"436.92"	"1"	"5.24"	"MI-4-NO2"	"O=[N+]([O-])c1ccc(/C=C/c2sc(Nc3ccccc3)n[n+]2-c2ccccc2)cc1.[Cl-]"	"Inhibition"	"'='"	"70.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"False"	"CHEMBL1947579"	"Inhibition of trypanothione reductase in promastigotes of Leishmania infantum MHOM/MA67ITMAP263 extracts assessed as NADPH consumption using trypanothione disulfide as substrate at 1 uM after 5 sec by spectrophotometer"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL1944629"	"1"	"Scientific Literature"	"Bioorg. Med. Chem."	"2012"	"None"	""
"CHEMBL4063546"	""	"0"	"474.65"	"1"	"7.79"	"4a"	"C1=Cc2c(nc3ccccc3c2NCCCCCCNc2c3c(nc4ccccc24)CCC=C3)CC1"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL4066464"	""	"0"	"488.68"	"1"	"8.18"	"4b"	"C1=Cc2c(nc3ccccc3c2NCCCCCCCNc2c3c(nc4ccccc24)CCC=C3)CC1"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL213377"	""	"0"	"422.58"	"1"	"6.06"	"2a"	"c1ccc2c(NCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL32823"	""	"0"	"492.71"	"1"	"8.02"	"2f"	"c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL75274"	""	"0"	"506.74"	"2"	"8.41"	"2g"	"c1ccc2c(NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL4103108"	""	"0"	"548.82"	"2"	"9.29"	"3d"	"CC1CCc2nc3ccccc3c(NCCCCCCCCCNc3c4c(nc5ccccc35)CCC(C)C4)c2C1"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL386423"	""	"0"	"534.79"	"2"	"9.19"	"2i"	"c1ccc2c(NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL242163"	""	"0"	"391.93"	"1"	"5.33"	"MI-HH"	"C(=C/c1sc(Nc2ccccc2)n[n+]1-c1ccccc1)\c1ccccc1.[Cl-]"	"Inhibition"	""	""	""	""	""	"Not Active"	""	""	""	""	""	"False"	"CHEMBL1947584"	"Non-competitive inhibition of recombinant Leishmania infantum MHOM/MA67ITMAP263 trypanothione reductase assessed as inhibition of NADPH consumption using trypanothione disulfide as substrate at 1 uM by Michaelis-Menten and Lineweaver-Burk plot analysis"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL1944629"	"1"	"Scientific Literature"	"Bioorg. Med. Chem."	"2012"	"None"	""
"CHEMBL424707"	""	"0"	"520.77"	"2"	"8.80"	"2h"	"c1ccc2c(NCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL3814557"	""	"0"	"596.73"	"2"	"7.93"	"3c"	"CC1CCc2c(nc3ccc([N+](=O)[O-])cc3c2NCCCCCCNc2c3c(nc4ccc([N+](=O)[O-])cc24)CC(C)CC3)C1"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL4095162"	""	"0"	"530.76"	"2"	"9.35"	"4e"	"C1=Cc2c(nc3ccccc3c2NCCCCCCCCCCNc2c3c(nc4ccccc24)CCC=C3)CC1"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL211313"	""	"0"	"450.63"	"1"	"6.84"	"2c"	"c1ccc2c(NCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL179732"	""	"0"	"464.66"	"1"	"7.23"	"2d"	"c1ccc2c(NCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
"CHEMBL73160"	""	"0"	"547.57"	"2"	"8.93"	"3a"	"Clc1ccc2c(NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c3c(nc2c1)CCCC3"	"Inhibition"	""	""	""	""	""	"Active"	""	""	""	""	""	"False"	"CHEMBL4057161"	"Inhibition of Leishmania infantum trypanothione reductase"	"B"	"BAO_0000357"	"single protein format"	"Leishmania infantum"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1944501"	"Trypanothione reductase"	"Leishmania infantum"	"SINGLE PROTEIN"	"CHEMBL4052757"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2017"	"None"	""
